customer_id,age,income,tenure_months,num_products,transaction_frequency,transaction_amount,transaction_change_3m,days_since_last_transaction,app_logins,product_usage_days,complaints,support_calls,email_click_rate,last_login_days,push_notification_open_rate,salary_change,relocation,job_change,competitor_offer_seen,price_sensitivity_score,churn
C00147,43,85761.51449704755,115,5,14,4746.782579243583,0.41591424956534306,110,15,23,0,1,0.6170860405696998,69,0.9484494713377294,0.10105055421063204,0,0,0,0.9449946459456494,1
C00148,31,60290.17998525308,23,3,8,3396.596401600341,0.4799972090179804,70,10,29,0,1,0.26638876043512827,19,0.1448995038857518,0.3992921664150838,0,0,0,0.4387884559120929,0
C00149,56,35277.28407939075,90,5,10,668.8716075270156,0.5956037437065671,33,12,6,0,0,0.7213313587428948,22,0.6221852431652974,0.21214386691902942,0,0,1,0.45686744890379316,0
C00150,44,85086.76721514679,108,3,9,8762.17670697449,0.571581146833766,82,10,27,0,0,0.040608315770621295,68,0.1836681319245187,0.18784784317373285,0,0,1,0.023081391477636215,1
C00151,26,74620.01253570963,119,4,14,5151.164886477539,0.7973549454497851,70,16,13,3,0,0.44376688129453157,11,0.2627056023725467,0.0853111367786933,0,0,0,0.559720303509891,1
C00152,32,70768.69914432905,91,3,13,7575.925396276511,0.3319301138482638,18,10,5,0,0,0.09024210181728476,24,0.5526607481072213,0.09359729273733416,0,0,0,0.7596002166401749,0
C00153,32,74314.68482341681,9,3,10,7477.4988643113165,0.19316744000865588,94,11,4,1,0,0.7766964735239228,13,0.39540768231394774,0.032735426625786906,0,1,1,0.3359012024646475,1
C00154,43,107887.23801164901,46,1,9,5749.962592144868,-0.564517733439209,68,19,10,0,2,0.36816078430740584,80,0.59090478713674,-0.2697755018469752,0,1,0,0.4122697385994093,1
C00155,59,103701.89790072224,38,3,14,6825.760763612694,-0.05094373708420772,25,13,13,0,2,0.8083296087871508,20,0.8915636698510487,0.23459480848489583,0,0,0,0.33609213246542613,0
C00156,30,46265.6931399341,111,3,12,7532.137941074102,-0.11127236435995141,110,12,21,0,4,0.6933809333409923,65,0.5608451735971287,0.1977848832473811,0,1,0,0.7653854748893654,1
C00157,68,92477.69985622304,13,2,9,2924.398594273853,0.3753587803711034,67,13,29,1,0,0.8644887382860382,17,0.128756396925359,0.015422840197665029,0,0,0,0.49791411895920124,0
C00158,49,67663.36379517801,7,4,12,6787.599916589428,-0.3605144392164967,46,16,13,1,1,0.9288705318230758,23,0.5089738546531957,0.028947701833742318,0,0,1,0.30879757404482433,0
C00159,56,69981.91632275499,11,5,12,5570.427528517437,0.5933554222711749,69,13,20,1,1,0.0904473440843182,3,0.34010977752092986,0.2820234389287494,1,0,0,0.1769791517907423,0
C00160,66,26154.58336713343,74,1,12,3220.1241362050846,-0.4482961338052272,110,13,26,3,1,0.08137458394870833,50,0.8590284399109825,0.07178784082416477,0,1,1,0.8518243464018945,1
C00161,69,56592.284692236084,97,3,10,6721.46474539301,-0.026279891510576192,115,17,7,0,3,0.6851350844899957,66,0.5220176908198847,0.07823056541457175,0,0,0,0.26698986113336853,1
C00162,49,43743.5281932687,103,2,12,3079.9623364636427,0.7109559004507133,40,15,28,1,0,0.12859886684150013,71,0.1997560078604208,0.4379364051312095,0,0,1,0.5852272102771402,1
C00163,21,76561.17629786619,50,2,14,6104.72788877461,-0.249630447527397,58,17,12,0,1,0.7851613308284733,55,0.08312201690376331,-0.19724171402879145,0,1,0,0.3258792368627066,0
C00164,47,81421.6100080561,119,5,17,5570.969885115902,0.3647316861498373,5,17,18,0,3,0.8373399675557406,4,0.7210082709789631,-0.09651561247551077,0,0,1,0.9889951358713075,0
C00165,54,18510.272979673773,67,5,6,3703.748173758385,-0.26300905043347295,74,23,25,0,1,0.8857191036481855,89,0.3740648861693029,0.1450685004598657,0,0,1,0.3620578599693194,1
C00166,40,59559.302719914594,41,4,6,8768.487994881714,0.023037823677195847,45,17,21,3,0,0.37047803312488814,55,0.9028608659421277,0.14154796106858697,0,0,0,0.422553992095127,1
C00167,56,82437.23009588504,29,3,11,6735.737396065819,0.4410180538703847,102,12,29,3,2,0.9930630539286355,66,0.5105818085131649,0.1312729571979124,0,1,0,0.25171800372125364,1
C00168,62,56266.4207537311,37,2,16,3391.216385841729,0.5033220737373457,54,14,28,1,2,0.6196746074984525,39,0.6614016852978883,-0.11436277036937097,0,0,0,0.7212330262520728,0
C00169,32,74581.27290004729,119,1,11,7505.818815644136,0.5479843368584979,84,11,3,2,2,0.7545906243834708,52,0.14708857865259073,0.20986107764420825,0,0,0,0.28228857415771313,1
C00170,60,67023.30935254168,56,4,19,4300.814876776436,-0.6407218842028959,64,13,5,1,1,0.7664567462420094,63,0.9619929763754562,-0.10309122456560445,0,0,0,0.9441192573153415,1
C00171,46,66833.20463905252,109,3,7,4191.608120197546,0.5678128106050144,106,15,25,1,0,0.5259140208781398,6,0.7314041608687022,0.36839008334227075,0,0,1,0.3694999229149032,1
C00172,53,54573.70043863405,80,5,12,6915.019820528781,-0.5657970598493618,77,18,28,1,1,0.7113916841571577,12,0.5073735228708569,-0.08241871077839187,0,1,0,0.05875956845114283,1
C00173,30,35668.383917285806,16,3,15,6312.382800477155,-0.3635001105764941,52,19,2,1,0,0.7284297706636162,9,0.050060260430336845,-0.0591750810399615,0,0,1,0.07884825441598076,0
C00174,49,37569.39705149945,44,5,7,4504.483442483478,0.7537448163952765,106,7,8,1,0,0.7733195328545173,13,0.8316280956038128,0.3809508025113501,0,0,1,0.8513887457294463,1
C00175,24,74187.05028910635,50,3,17,8148.617375412209,-0.5692493573391334,1,14,1,3,1,0.45882003572985586,44,0.10599555997304211,0.21710269805757368,1,0,0,0.9381119443021371,1
C00176,68,60389.16511037766,107,1,16,3435.774489871432,-0.398266318114278,118,11,16,2,1,0.9133139869456698,13,0.08558289543294662,0.1858314411109219,0,0,0,0.8198488369612682,0
C00177,39,57229.755107855504,113,4,10,7846.84615569864,-0.2627497591314956,94,17,23,1,1,0.3917796157265986,89,0.620052537016807,-0.24340282142283448,0,0,0,0.03127315844795753,1
C00178,45,51522.19915355295,71,5,9,3496.0464181913394,0.4899141235174922,100,14,27,1,1,0.9182655427544614,54,0.6034046768581011,0.47797580845481424,0,1,0,0.9494614819889372,1
C00179,19,53896.22309038496,79,1,4,5733.50877328,-0.2865934068188006,45,16,16,0,3,0.3922001948815713,7,0.8068295072789063,0.19260016733936908,0,0,0,0.7607167819338867,0
C00180,59,80938.23588976279,102,2,11,4287.20504525674,0.5215638763323807,102,13,23,1,1,0.43064797559776236,52,0.6218266290227353,0.47804999830537775,0,0,0,0.16177733559235274,1
C00181,62,53295.11836263946,6,1,11,6595.566025142617,-0.4710506866435202,72,20,7,0,1,0.7504146532995564,55,0.8646389329555507,-0.07837426020136354,0,0,0,0.031244012757511985,1
C00182,23,33178.70573396863,18,1,13,928.2572877686084,0.16162966623182787,73,12,23,2,0,0.8443065694778512,41,0.28922876410106824,-0.052691986783709475,0,0,0,0.7261593824489605,1
C00183,45,74873.03551080347,19,1,13,2915.8477786990807,0.7355648962097112,105,8,16,0,0,0.6572125903645567,45,0.34225955228490845,-0.08550106139419886,0,0,0,0.09890267410914844,1
C00184,45,55902.466722705656,116,5,15,6150.898811131301,-0.7343657029590891,62,15,16,3,0,0.5680629625024182,15,0.4395476515557707,0.4390769897521813,0,0,0,0.4955128971038356,1
C00185,61,60627.91731065553,51,2,13,6767.7449212732845,0.6536954304466605,46,15,3,1,1,0.4010764199950704,51,0.6035305127783284,-0.28660957624438277,0,0,0,0.7405574389679684,0
C00186,61,92151.56612799021,66,4,10,3728.2612328948435,-0.5362571090974406,33,10,3,0,1,0.43663840607000737,83,0.04058770931706768,-0.14465488638728558,0,0,0,0.714146572028194,1
C00187,37,59588.788852989856,3,1,13,7152.672933850868,0.1295479638216607,37,15,2,0,0,0.6047686330615772,34,0.10640039764868536,-0.07089165201731926,0,1,1,0.09677613123031314,0
C00188,47,65783.6734623745,110,5,11,3608.317619758998,-0.7219143320818882,60,14,25,0,0,0.2805930303273392,39,0.38831961292305506,0.1448371823433486,0,0,1,0.5720563457498947,1
C00189,28,36421.53017403349,118,5,10,6039.0580937500545,0.11407602534662331,119,13,27,0,0,0.4671819496281021,49,0.43624896295123206,0.15114758891246133,0,0,0,0.8679678975113649,1
C00190,45,55606.610952980795,89,4,19,4720.061131868313,0.18401559070201348,49,15,19,3,0,0.2299661197239149,52,0.6090113631469597,0.30347702079262284,0,0,1,0.6082119185225389,1
C00191,42,72190.52090417202,100,3,11,1994.5158612764744,0.49226628802133504,70,21,6,1,1,0.23396948895732073,5,0.8995161892003806,0.09091773572886724,0,0,0,0.3065757520587573,0
C00192,56,28892.525323175152,54,2,5,8524.203042293042,-0.13425461955901383,17,18,4,0,0,0.3381859812614627,22,0.030378550497021983,0.18871292409418453,0,0,0,0.9574795285163871,0
C00193,50,64016.90186231419,49,2,13,3882.555587510109,0.6651991242127789,118,14,10,1,0,0.941327692082829,51,0.16113185211106196,-0.23801591064393193,1,0,0,0.13623364750565148,1
C00194,18,62015.821452896125,28,1,9,3529.390534987766,-0.20735684962904274,23,13,11,1,2,0.7018611700416062,86,0.6763683433457836,-0.06486662021655928,0,0,0,0.04516247458322309,0
C00195,44,60825.74911174879,38,3,6,4236.301596922678,-0.6534569610305492,37,16,26,2,1,0.20661527043486883,34,0.8847767531604035,0.13782969813893386,0,0,0,0.09004832926676065,0
C00196,69,80743.17797316486,28,2,10,4147.386751651017,-0.1811882588513104,66,20,3,0,1,0.2875681506457022,85,0.010813691374650825,-0.10090317983431711,0,1,0,0.7847041693220107,1
C00197,30,66688.77029697043,32,1,8,5410.012532723657,-0.30997482982736213,82,13,5,1,1,0.8501349860397641,41,0.09448808816050724,-0.20277137612349722,0,0,0,0.6159613798504097,1
C00198,58,89561.43796712888,115,3,5,4051.784089345246,-0.08570698161762494,102,15,5,2,4,0.9230269749081026,29,0.5434986407530328,0.002518216128054479,0,0,0,0.032673978687000615,0
C00199,20,40128.20968811928,41,5,9,3953.990094420827,-0.4806825369389815,92,20,1,0,0,0.7762481410496034,87,0.4898506766261138,0.44139814427969754,1,0,1,0.7237184883361084,1
C00200,56,62718.49134436696,36,1,10,5966.589444409844,-0.2074541783052924,14,12,15,2,2,0.8601258948522852,19,0.751713356613743,0.04070674506809334,1,0,0,0.4129763091517641,0
C00201,23,61689.33572779895,103,3,14,5013.80056514116,0.6179861567703111,86,10,23,0,1,0.8943369278932171,4,0.6351604546398367,-0.07464282778798734,0,0,0,0.5832698722135945,0
C00202,25,38614.91012489841,36,4,7,5927.285396558225,0.24392867819464892,1,8,24,0,2,0.21759885573540494,54,0.7832262291815876,0.35086592366131514,0,0,0,0.14515449435897243,0
C00203,44,79125.90004182693,107,2,7,4427.933642977785,-0.4830088269013308,107,10,23,1,1,0.48391026530046766,27,0.15729648608854974,-0.19376913049341152,1,0,0,0.27885722713307104,1
C00204,26,106493.46611705636,118,1,19,5603.447730290916,-0.7154001669748802,42,14,1,1,1,0.6600501490594072,77,0.6278369543230093,-0.07261374227169577,0,0,0,0.9544775956478697,1
C00205,54,59659.87851032338,87,5,16,1956.5662770048452,-0.45334806297411206,111,16,6,0,1,0.944554767171087,59,0.48207656732254145,-0.05494460371378442,0,1,0,0.11938584061873458,1
C00206,50,70100.42176547533,66,1,13,7183.727275003951,-0.1453320607626518,41,12,14,4,0,0.5842146582862063,35,0.32704755866768886,0.09071652816153936,0,0,0,0.7196974435616585,0
C00207,68,61690.36951630654,10,2,8,4179.363635100081,-0.2125893004692829,39,13,26,3,0,0.9130679750560298,88,0.11207636648674724,0.29203320911340724,0,0,0,0.35971800143863897,1
C00208,59,45728.306601856486,70,2,14,4562.8111531747245,0.5575786534397063,44,14,18,1,2,0.291739178630282,53,0.6498965861725993,0.29882780202320885,0,0,0,0.33346548876260185,0
C00209,61,23584.794443959676,72,3,18,6095.8495987727565,0.13755854924065467,72,17,28,0,3,0.7345046382578926,21,0.16588634614007958,-0.22396278391800822,0,0,0,0.5020358977782167,0
C00210,41,45884.5303380927,79,5,12,5490.6477702245675,0.5479805694906859,91,14,26,2,1,0.36563171090699365,13,0.9630335707501962,0.23211054547873408,0,0,0,0.8496654939736468,0
C00211,32,32160.832380965374,109,3,9,6271.677656750334,0.7982033790005796,74,14,16,2,0,0.7282849129046562,37,0.3131683204801301,0.1770123547827159,0,0,1,0.41678637288358644,1
C00212,49,94082.04156118236,93,5,16,7734.893962730146,-0.3354512872624531,34,14,17,0,1,0.264633287366552,3,0.07513198651784958,0.19418607566745785,0,0,1,0.2293905247428405,0
C00213,49,57697.80612153521,63,1,17,4512.480590175604,-0.0360713252228198,54,13,8,1,1,0.3424464144046212,6,0.227933152997697,-0.29780569333005774,0,0,0,0.6883317419000032,0
C00214,41,53081.613419056586,92,1,10,4920.105931907605,0.3288856324489011,46,15,4,0,1,0.6165871481596327,17,0.12016343562605358,-0.0346246276526007,0,0,0,0.29548643039793243,0
C00215,58,77783.07649575612,22,3,11,10375.748121729084,0.018805997263921095,105,18,19,0,1,0.689399916482027,78,0.34659785617227634,0.40173233595526975,0,0,1,0.2892290417859037,1
C00216,69,37564.977942882244,98,4,11,4051.544756825089,-0.27708383105203965,33,17,1,0,1,0.1803489232955262,53,0.8454254454192168,0.12882329797249475,0,0,1,0.853795300308035,1
C00217,66,44662.719239908954,20,2,8,3654.2467669188163,0.5059293267396869,112,13,11,1,2,0.17394046680395114,73,0.058481519400551796,0.22481581668785602,0,0,0,0.5060475736552368,1
C00218,66,61361.44538497242,33,3,14,6581.592090691767,0.6278853054503089,59,10,9,2,1,0.9182530978090477,35,0.5794689593732821,0.21442673541147345,0,1,0,0.7099068549636507,0
C00219,69,80575.37982846961,15,3,11,6875.961988607874,-0.35482669144151924,37,12,8,0,2,0.30639586161910326,73,0.02066699679624462,0.3711181182283617,0,0,0,0.2537169256740245,0
C00220,29,70033.70090337576,7,1,12,6691.781016615968,-0.3496690690603155,8,18,24,2,1,0.631111786548228,46,0.7528367322193981,0.00922404726715061,0,0,0,0.41453172560728446,0
C00221,56,64966.50285031764,88,2,13,3677.0656966200195,0.107914744394561,30,18,8,0,0,0.03457840379908195,68,0.3653890973655509,0.32579487187700684,0,0,1,0.094158951741658,1
C00222,19,61562.354704720325,90,3,8,4718.940954247882,0.5062211325095055,20,21,21,0,1,0.9710813916737419,73,0.3352211216024541,-0.037769040139766535,1,0,0,0.6591695731476779,0
C00223,20,68004.71711053551,50,1,6,4990.976780403586,0.03187938499621197,65,17,5,1,1,0.8999900486040505,57,0.9939085520998853,0.05936612010823289,0,0,0,0.67281724691983,1
C00224,66,64033.05810258509,10,1,6,4410.381773090629,-0.7039206602641722,119,15,28,0,1,0.4134663793252785,25,0.25752537327055336,0.30681456293511455,0,0,0,0.3391942016128857,1
C00225,54,39400.55450446129,79,3,13,5329.394581348099,-0.3279926340426489,49,14,15,2,0,0.04466462359834322,65,0.8375687271859233,0.25898765757911624,0,0,1,0.4731458994665195,1
C00226,66,60921.584432663025,37,3,6,4376.6985946595805,0.0045589360726584266,71,10,24,2,1,0.8202523812885325,9,0.5274137165610361,0.3423734788798105,0,1,1,0.16759148143932734,1
C00227,34,38526.22682164495,59,1,12,8050.058613940257,0.37869443621340954,58,12,22,2,0,0.40303797988822054,42,0.0029978545763913456,-0.1882772365497277,0,0,0,0.2785659078959475,0
C00228,66,61621.650858016474,88,3,14,3016.835255051487,0.4399130393748301,75,12,24,2,0,0.1393345172168401,38,0.3625257942740707,-0.01618513686082019,0,1,0,0.7848762722622228,0
C00229,19,50387.04117023517,75,2,7,8493.206744874744,0.4036897110749458,103,16,18,0,0,0.25891553592540717,30,0.6204999828664658,0.32047408774189495,1,0,0,0.5907524114740519,0
C00230,19,110787.63245565722,104,1,10,2500.232812006405,-0.6482828647306248,62,19,12,0,0,0.3117348513000888,64,0.10443208909539947,-0.13204526631295754,0,0,1,0.11142592313230815,1
C00231,45,59202.11232496576,63,1,14,8960.912350399125,0.18559895068786894,7,19,2,0,0,0.3941137038718543,23,0.13482952947108173,0.267394890205629,0,0,0,0.028294634322419188,0
C00232,40,31915.208674768226,21,3,7,6853.728546513619,-0.1193070207354861,117,11,6,0,1,0.8976917355329512,54,0.8001021674887542,0.43419328077789693,0,0,0,0.7558537066736666,1
C00233,54,57316.39578646151,104,3,16,3607.0527856777867,-0.2983616130940252,36,14,28,0,1,0.8259447816470524,40,0.21566527149408465,0.33969551469957593,0,0,1,0.6689298350366462,0
C00234,49,70387.17491275776,102,3,12,4990.501916304349,0.5241739170179204,84,12,11,0,4,0.5798848880681187,26,0.8452851820259263,-0.22260899379273577,0,0,0,0.557394347897432,0
C00235,50,93467.27892305047,79,2,23,6413.172865993241,-0.22659952069493539,97,9,20,0,4,0.23652458641564034,27,0.6948787471537257,0.39444279424244394,0,0,0,0.37035464239623794,0
C00236,18,48210.95200122563,79,1,20,6433.576208182129,-0.5079762703786906,111,19,2,0,0,0.7989866432880385,58,0.09022935118026809,0.37106109961589734,0,0,0,0.6029420070917406,1
C00237,36,28351.4405195272,37,4,17,4761.8392256511515,0.3131814219019585,59,26,27,1,2,0.6637221577793785,39,0.036382777239561515,0.4844511283462015,0,0,0,0.8806104874713974,0
C00238,19,76336.74022861963,45,2,21,2972.093216492008,-0.5831872227953403,34,15,7,2,0,0.8050095860173118,26,0.36510692476015216,-0.24120034688319733,0,0,0,0.08693304539303592,0
C00239,61,32388.025882006976,14,2,10,7105.076588435574,-0.32978892492880285,87,9,19,2,0,0.29256676214498134,2,0.7942912237847112,0.25999000386201276,0,0,1,0.5803392561021312,1
C00240,43,51276.8911698503,43,1,9,5556.251312079239,-0.08888029682374228,63,13,12,1,0,0.48067030712121994,9,0.7188032865443776,-0.2117128183159754,0,0,0,0.8280912179823633,0
C00241,49,54847.59028978012,116,4,12,7811.108844520541,-0.5733231523137974,24,7,9,1,2,0.17710123695602875,89,0.2832290493535963,-0.09480746345314521,0,0,0,0.9612571118258585,1
C00242,23,58607.33093399784,85,1,10,4780.690011265891,-0.3402788613970065,61,14,15,0,1,0.48528769283759166,32,0.9147010239564034,0.4548292279252922,1,0,1,0.7607956945306897,1
C00243,49,73783.28914148672,108,2,15,5401.806703479955,0.2265768792258827,9,15,22,0,2,0.9863752167417721,21,0.38333623670480155,-0.11163299673381341,0,0,0,0.9329603496263991,0
C00244,21,46327.31435427225,84,3,10,7841.735518876972,0.09184893459959494,23,15,29,0,0,0.5577465506176211,89,0.22171683360871886,0.047894130671693645,0,1,0,0.4793270368495074,0
C00245,28,54525.41495666478,33,1,14,5483.1535989979675,0.550848101458491,110,18,29,1,1,0.20943478084373057,84,0.35913058708375967,-0.1872016465282282,0,0,1,0.587921616417037,1
C00246,34,59714.59294101223,3,1,14,2402.2349890128385,-0.5745750009709767,48,13,28,2,1,0.2097592805377807,27,0.5740454924606845,-0.125448726921584,0,0,0,0.37492839304634085,0
C00247,55,62991.95915037576,104,3,10,2113.3051133478284,0.5821791541727924,81,16,25,2,0,0.05030358964337722,68,0.21002614445201961,0.2384822336389035,0,0,0,0.6779577917970093,1
C00248,41,61956.54349415845,87,4,11,1555.4806823876297,-0.6790094523114969,56,17,27,2,2,0.39356199278821735,65,0.0017996807663180903,0.19463277406893156,0,0,0,0.8762552771635344,1
C00249,22,68720.11550445159,44,4,15,3247.1741413767113,0.38947164208460716,39,11,19,1,0,0.2751810388964724,67,0.14576300884543858,0.010153486736959066,0,0,0,0.5353629199326815,0
C00250,69,76876.79019283474,111,1,9,4155.264700289242,-0.4689666501159966,98,13,24,0,0,0.31592012898773403,51,0.6608088869600479,-0.2337906061207172,0,0,0,0.34469130623586863,1
C00251,51,67852.68231301935,87,3,22,6780.824134730796,0.6449514888495989,6,21,24,1,2,0.6743268736898144,43,0.5697823950613969,0.3934818340040342,0,0,0,0.2899202884286928,0
C00252,23,69071.71047018436,91,1,8,7034.945241047895,-0.7335047524267457,3,11,26,1,0,0.6232993368922451,81,0.49245437261659,0.2227858222136876,0,0,0,0.42557226569632955,1
C00253,39,28355.536665070445,35,3,17,806.4560087260384,0.12838692419536457,117,16,26,0,1,0.9427264364686646,54,0.18633931286854255,0.058764554509650534,0,0,0,0.3035434617424291,1
C00254,28,61004.553983313606,25,2,9,6237.005410308625,-0.7794796913423933,102,15,25,0,1,0.3783625006855026,33,0.6512568347337003,0.035011011028308864,0,0,0,0.7774576978214423,1
C00255,65,69590.15096003217,96,3,12,4263.696183647676,0.37766334506342736,38,14,12,1,1,0.8383971465665,1,0.5298183069126824,-0.10123028246810335,0,0,0,0.6945278458562235,0
